"id_partyfacts","cntry","round","year","country","label","prtvt_count","prtcl_count","prtmb_count","iso3","first","last","label_names","ess_party","ess_party_md5","name_short","name_is_english","name_english","name"
1019,"ES",6,2012,"Spain","Foro de Ciudadanos",4,10,,"ESP",2012,2012,"Foro de Ciudadanos","es foro de ciudadanos","781a39658ac7a00b11a55357434596ff",,FALSE,,"Foro de Ciudadanos"
1022,"DK",1,2002,"Denmark","Dansk Folkeparti",94,47,4,"DNK",2002,2012,"Dansk Folkeparti --- Dansk Folkeparti - Danish peoples party","dk dansk folkeparti","85a52c3d9c1fb6fc8cfbbe03e1de0f54",,FALSE,,"Dansk Folkeparti"
1026,"LT",4,2008,"Lithuania","Party ""Young Lithuania"" (JL)",-2,-2,-2,"LTU",2008,2012,"Party 'Young Lithuania' (JL) --- Party ""Young Lithuania"" (JL)","lt party ""young lithuania"" (jl)","c1a593d830bfaac5b1da16ea636808c2","JL",TRUE,"Party ""Young Lithuania"" (JL)",
1028,"CY",3,2006,"Cyprus","Social Democrats (KS EDEK)",65,52,4,"CYP",2006,2012,"Social Democrats (KS EDEK) --- Social Democrats (KS EDEK) ","cy social democrats (ks edek)","a0448c7be66872cdbdf3338e970d71bd","KS",TRUE,"Social Democrats (KS EDEK)",
1036,"IL",1,2002,"Israel","Likud",554,444,102,"ISR",2002,2012,"Ha' Likud --- Likud","il likud","275476237a5f40964223bf29707143de",,FALSE,,"Likud"
1040,"EE",4,2008,"Estonia","Estonian Greens",69,73,14,"EST",2008,2012,"Erakond Eestimaa Rohelised --- Estonian Greens","ee estonian greens","0812f53e921aac915ea3e0d191af54b9",,FALSE,,"Estonian Greens"
1044,"FI",6,2012,"Finland","Left Alliance",102,96,,"FIN",2002,2012,"Left Alliance --- The Left Alliance","fi left alliance","304b25d05342b246719bf4997218f308",,TRUE,"Left Alliance",
1047,"IL",4,2008,"Israel","Ra'am- Ta'al",28,8,2,"ISR",2008,2012,"Ra'am- Ta'al","il ra'am- ta'al","181a7f9c84ca87d0dc851f2604852f6e",,FALSE,,"Ra'am- Ta'al"
1053,"IL",1,2002,"Israel","Israel baliya",41,30,4,"ISR",2002,2002,"Israel baliya","il israel baliya","d6f8536304ea5888786c2bbdcd8dd643",,TRUE,"Israel baliya",
1055,"IE",1,2002,"Ireland","Fianna Fail",700,438,54,"IRL",2002,2012,"Fianna Fail --- Fianna Fáil","ie fianna fail","00a377c84af092a8661f5b00a8aea819",,TRUE,"Fianna Fail",
1056,"LV",3,2006,"Latvia","Concord Centre",-2,-2,-2,"LVA",2006,2008,"Concord Centre","lv concord centre","cfb2b625be534130d1cc7f4fd4eaafa8",,TRUE,"Concord Centre",
1060,"TR",2,2004,"Turkey","CHP-Cumhuriyet Halk Partisi",155,95,11,"TUR",2004,2008,"CHP-Cumhuriyet Halk Partisi --- Cumhuriyet Halk Partisi (CHP)","tr chp-cumhuriyet halk partisi","c3a1622fb91d92fe94b94d4626dcb62e","CHP",FALSE,,"CHP-Cumhuriyet Halk Partisi"
1069,"HU",1,2002,"Hungary","FYD-HDF Fed.of Young Democrats&Hungarian Dem.Forum",466,-1,-1,"HUN",2002,2004,"FYD-HDF Fed.of Young Democrats&Hungarian Dem.Forum","hu fyd-hdf fed.of young democrats&hungarian dem.forum","7f881757848d58ebca1ab8a9c2e2f8ae","FYD",TRUE,"FYD-HDF Fed.of Young Democrats&Hungarian Dem.Forum",
1072,"NO",1,2002,"Norway","Centre Party (Sp)",93,66,18,"NOR",2002,2012,"Centre Party (Sp) --- Centre Party (SP)","no centre party (sp)","6050e93d053152e233a3133c198a68fa",,TRUE,"Centre Party (Sp)",
1076,"CY",3,2006,"Cyprus","Progressive Party of Working People (AKEL)",238,217,65,"CYP",2006,2012,"Progressive Party of Working People (AKEL)","cy progressive party of working people (akel)","03e6c6125eb31a47e425d1618f3d1fb4","AKEL",TRUE,"Progressive Party of Working People (AKEL)",
1083,"FR",1,2002,"France","RPF (Rassemblement du Peuple Français)",15,16,1,"FRA",2002,2006,"RPF (Rassemblement du peuple français) --- RPF (Rassemblement du Peuple Français)","fr rpf (rassemblement du peuple français)","2dc58acd93d9c3d69a85917d1da3a892","RPF",FALSE,,"RPF (Rassemblement du Peuple Français)"
1093,"SE",5,2010,"Sweden","Junilistan",1,0,0,"SWE",2010,2010,"Junilistan","se junilistan","d7bf82b8430dd8a9fbb4ae1e6d0df064",,FALSE,,"Junilistan"
1095,"PT",5,2010,"Portugal","Nova democracia (PND)",2,0,0,"PRT",2006,2012,"Nova democracia (PND) --- PND - Partido da Nova Democracia","pt nova democracia (pnd)","f64c66b33dcce01c5589bc47d329fe35","PND",TRUE,"Nova democracia (PND)",
1101,"IT",1,2002,"Italy","Fiamma Tricolore",2,1,0,"ITA",2002,2004,"Fiamma Tricolore","it fiamma tricolore","021f79d7da47454a2a7e2629ec67ef20",,FALSE,,"Fiamma Tricolore"
1103,"GB",3,2006,"United Kingdom","Workers Party",0,1,0,"GBR",2002,2012,"Workers Party --- Workers Party (nir)","gb workers party","56759e14e826e603fa120047a033e0ce",,TRUE,"Workers Party",
1104,"PL",2,2004,"Poland","Unia Pracy",-1,3,0,"POL",2002,2010,"Labour Union --- Unia Pracy --- Unia Pracy-UP","pl unia pracy","62f574cccf668d159564d8b3bb0f7342",,FALSE,,"Unia Pracy"
1105,"RO",4,2008,"Romania","UDMR",67,46,6,"ROU",2006,2008,"Democratic Union of Ethnic Hungarians --- UDMR","ro udmr","fe965dddfa85358529ac23637ffc658e","UDMR",FALSE,,"UDMR"
1106,"PT",1,2002,"Portugal","POUS - Partido Operário de Unidade Socialista",0,0,0,"PRT",2002,2012,"Partido Operário de Unidade Socialista (POUS) --- POUS - Partido Operário de Unidade Socialista","pt pous - partido operário de unidade socialista","b3a47dd74f87c417ec8ba70a9fb3b345","POUS",FALSE,,"POUS - Partido Operário de Unidade Socialista"
1108,"FR",1,2002,"France","Les Verts",56,51,1,"FRA",2002,2012,"EELV (Europe Ecologie Les Verts) --- Les Verts --- Les Verts – Europe Ecologie","fr les verts","df48cc4cd65a0df14e64b24e3cd613ff",,FALSE,,"Les Verts"
1114,"LU",2,2004,"Luxembourg","Comité d'action pour la Démocratie et Justice sociale",41,27,9,"LUX",2002,2004,"Comité d'action pour la Démocracie et la Justice Sociale --- Comité d'action pour la Démocratie et Justice sociale","lu comité d'action pour la démocratie et justice sociale","008504ac4685645e1df11e146a650ca4",,TRUE,"Comité d'action pour la Démocratie et Justice sociale",
1117,"PL",4,2008,"Poland","Civic Platform",494,180,2,"POL",2002,2012,"Civic Platform --- Platforma Obywatelska --- Platforma Obywatelska RP --- Platforma Obywatelska Rzeczypospolitej Polskiej","pl civic platform","c2f8fcffe67419a00a6064e2df88d9da",,TRUE,"Civic Platform",
1122,"CH",4,2008,"Switzerland","Christian-social",8,4,2,"CHE",2002,2012,"Christian Social Party --- Christian-social --- Christian-Social Party","ch christian-social","39a9a23bea32494eb867267ba5eee930",,TRUE,"Christian-social",
1123,"CH",1,2002,"Switzerland","Evangelical People's Party",20,20,1,"CHE",2002,2012,"Evangelical People's Party --- Evangelical People’s Party","ch evangelical people's party","47425895a9d255b6f8828a433bd04d59",,TRUE,"Evangelical People's Party",
1130,"GR",5,2010,"Greece","The Liberal Alliance (FS)",2,2,-1,"GRC",2010,2010,"The Liberal Alliance (FS)","gr the liberal alliance (fs)","455f261fe375885adc8d965038507511","FS",TRUE,"The Liberal Alliance (FS)",
1138,"IL",4,2008,"Israel","HaYerukim",11,13,1,"ISR",2008,2012,"HaYerukim","il hayerukim","ffb5487da893e2bb06f4debd4f23eabb",,FALSE,,"HaYerukim"
1150,"EE",3,2006,"Estonia","Estonian Social Democrats",43,49,3,"EST",2004,2012,"Estonian Social Democratic Party --- Estonian Social Democrats --- Sotsiaaldemokraatlik Erakond --- The Social Democratic Party","ee estonian social democrats","639857e9ca0f4927eb7d61575862f9a8",,TRUE,"Estonian Social Democrats",
1157,"NL",1,2002,"Netherlands","Christian Democratic Party",571,406,36,"NLD",2002,2012,"Christian Democratic Party","nl christian democratic party","454868a36aaa5c6a260e3987010c5f0b",,TRUE,"Christian Democratic Party",
1160,"GR",5,2010,"Greece","Democratic Left (DIMAR)",-1,9,2,"GRC",2010,2010,"Democratic Left (DIMAR)","gr democratic left (dimar)","d88ecd743fea850f5bf6bb715def6590","DIMAR",TRUE,"Democratic Left (DIMAR)",
1173,"NO",1,2002,"Norway","Liberal Party (V)",58,26,5,"NOR",2002,2012,"Liberal party (V) --- Liberal Party (V)","no liberal party (v)","adbaf9ea9684ba23f2354162bb7b5f55",,TRUE,"Liberal Party (V)",
1178,"NL",1,2002,"Netherlands","Social Reformed Party",19,17,3,"NLD",2002,2012,"Political Reformed Party --- Social Reformed Party","nl social reformed party","5bd6f57529afa19bee8eea22fc7032e4",,TRUE,"Social Reformed Party",
1179,"IT",6,2012,"Italy","FLI",0,0,,"ITA",2012,2012,"FLI","it fli","0937aa3d69b3e914e00bf70d1ad6972d","FLI",FALSE,,"FLI"
1183,"BG",4,2008,"Bulgaria","Koalitziia ODS",163,-1,-1,"BGR",2008,2008,"Koalitziia ODS","bg koalitziia ods","43ef6ca169d8466d54b0c52d7af7322d","ODS",FALSE,,"Koalitziia ODS"
1190,"TR",2,2004,"Turkey","ANAP-Anavatan Partisi",26,19,4,"TUR",2004,2008,"ANAP-Anavatan Partisi --- Anavatan Partisi (ANAP)","tr anap-anavatan partisi","c10e70a95321b25d18d9fa1f3dd0ca43","ANAP",FALSE,,"ANAP-Anavatan Partisi"
1193,"LT",4,2008,"Lithuania","Liberal and Centre Union (LiCS)",-2,-2,-2,"LTU",2008,2012,"Liberal and Centre Union (LiCS)","lt liberal and centre union (lics)","7312a03559cae2aca001c7ac9df68733","CS",TRUE,"Liberal and Centre Union (LiCS)",
1194,"CH",1,2002,"Switzerland","Alliance of the Independents",4,4,0,"CHE",2002,2004,"Alliance of the Independents","ch alliance of the independents","66a47ce053ea47f7dbac833481d77150",,TRUE,"Alliance of the Independents",
1195,"BG",3,2006,"Bulgaria","DSB",22,19,3,"BGR",2006,2012,"Demokrati za Silna Balgariia --- Demokrati za silna Bulgaria (DSB) --- DSB","bg dsb","a9d50cb9a3233ef91363f85a272d4761","DSB",FALSE,,"DSB"
1201,"CH",1,2002,"Switzerland","Women's Parties",2,4,0,"CHE",2002,2006,"Women's Parties","ch women's parties","5816705dd5966f29b9651c47d0d0ba9d",,TRUE,"Women's Parties",
1202,"CZ",5,2010,"Czech Republic","VV",143,45,0,"CZE",2010,2012,"VV","cz vv","c487bce0396be4e04ad36a6dca4352d8","VV",FALSE,,"VV"
1204,"DK",1,2002,"Denmark","Venstre",425,271,25,"DNK",2002,2012,"Venstre --- Venstre, Danmarks Liberale Parti - Venstre","dk venstre","dc1ba22a28d2f1c5cf73904a65cc3bc4",,FALSE,,"Venstre"
1221,"IT",1,2002,"Italy","Lega Nord",11,8,0,"ITA",2002,2012,"Lega Nord","it lega nord","2e43bcd8cd8fc9db2337c3ec416925c5",,FALSE,,"Lega Nord"
1224,"IS",2,2004,"Iceland","Liberal Party",29,6,2,"ISL",2004,2012,"Frjálslynda flokkinn --- Liberal Party","is liberal party","9f9b2ad25a619e080c8b6e5c90ff7575",,TRUE,"Liberal Party",
1229,"FI",1,2002,"Finland","The Swedish People´s Party (SPP)",68,54,11,"FIN",2002,2012,"The Swedish People´s Party (SPP)","fi the swedish people´s party (spp)","a7b5239500406a208f3469ed1232286b","SPP",TRUE,"The Swedish People´s Party (SPP)",
1231,"CH",6,2012,"Switzerland","Radical Liberals",109,116,,"CHE",2010,2012,"FDP. The Liberals --- Radical Liberals","ch radical liberals","d3af0c7079f980f48e4b36ed7c307cb0",,TRUE,"Radical Liberals",
1234,"NL",1,2002,"Netherlands","Labour Party",334,276,21,"NLD",2002,2012,"Labour Party","nl labour party","4624e8113a711f5a80e45d0c04529374",,TRUE,"Labour Party",
1240,"SE",5,2010,"Sweden","FI (Feministiskt initiativ)",2,5,0,"SWE",2010,2012,"FI (Feministiskt initiativ)","se fi (feministiskt initiativ)","f4a42df9cd2695fbe0c248aff7bc10ba","FI",FALSE,,"FI (Feministiskt initiativ)"
1243,"FI",6,2012,"Finland","Communist Party",4,4,,"FIN",2002,2012,"Communist Party --- Communist Party of Finland","fi communist party","20e0606935af401e48e6e6c384424c89",,TRUE,"Communist Party",
1250,"LT",5,2010,"Lithuania","Party 'Front' (Frontas)",5,2,0,"LTU",2008,2010,"Party 'Front' (Frontas) --- Party ""Frontas"" (Frontas)","lt party 'front' (frontas)","9900d8c40b29bef701b351d70bd04726",,TRUE,"Party 'Front' (Frontas)",
1251,"FR",1,2002,"France","PC (Parti communiste)",36,32,5,"FRA",2002,2012,"PC (Parti communiste) --- PC (Parti Communiste) --- PCF (Parti Communiste Français)","fr pc (parti communiste)","5724db836df8877d1e53b15d8f9b4f99","PC",FALSE,,"PC (Parti communiste)"
1253,"TR",2,2004,"Turkey","SHP-Sosyal Demokrat Halkci Parti",6,3,1,"TUR",2004,2008,"SHP-Sosyal Demokrat Halkci Parti --- Sosyal Demokrat Halkci Parti (SHP)","tr shp-sosyal demokrat halkci parti","a8705c08f69d95725330e4e22e3c963b","SHP",FALSE,,"SHP-Sosyal Demokrat Halkci Parti"
1255,"FR",4,2008,"France","Nouveau Centre",11,21,0,"FRA",2008,2012,"Nouveau Centre","fr nouveau centre","bc7f27715269ee1a4fe7e985f6cd077b",,TRUE,"Nouveau Centre",
1259,"FI",1,2002,"Finland","League for Free Finland",1,0,0,"FIN",2002,2006,"League for Free Finland","fi league for free finland","d17a2605b4ebe03b7737dbd87ee2820e",,TRUE,"League for Free Finland",
1260,"ES",1,2002,"Spain","Iniciativa per Catalunya-Verds (ICV)",7,5,0,"ESP",2002,2006,"Iniciativa per Catalunya-Verds (ICV)","es iniciativa per catalunya-verds (icv)","b2ff9819c7248ba544e685fd5fd7c67d","ICV",FALSE,,"Iniciativa per Catalunya-Verds (ICV)"
1265,"IL",1,2002,"Israel","The center party",17,2,0,"ISR",2002,2002,"The center party","il the center party","9d833a9b1a99bd3c729a26b8d50770d1",,TRUE,"The center party",
1270,"CH",6,2012,"Switzerland","Movement of the Citizens belonging to French-speaking Switzerland",1,0,,"CHE",2012,2012,"Movement of the Citizens belonging to French-speaking Switzerland","ch movement of the citizens belonging to french-speaking switzerland","c3bd636c875bb1cb43b7749999cf1c14",,TRUE,"Movement of the Citizens belonging to French-speaking Switzerland",
1274,"SE",1,2002,"Sweden","Liberals",224,152,14,"SWE",2002,2012,"Folkpartiet liberalerna --- Liberals","se liberals","c96f822b893bb3913ad47bf9a78ec055",,FALSE,,"Liberals"
1284,"GR",5,2010,"Greece","Democratic Alliance (DS)",-1,1,0,"GRC",2010,2010,"Democratic Alliance (DS)","gr democratic alliance (ds)","375810f04c18a64df1b36fc72bc07645","DS",TRUE,"Democratic Alliance (DS)",
1287,"DE",6,2012,"Germany","Piratenpartei",22,33,,"DEU",2012,2012,"Piratenpartei","de piratenpartei","429c6d2fee94cd66c9c594fcf64d69af",,FALSE,,"Piratenpartei"
1288,"IE",1,2002,"Ireland","Fine Gael",293,202,24,"IRL",2002,2012,"Fine Gael","ie fine gael","84ddd20aa5e7a4f5d84fcb07046cf2a1",,TRUE,"Fine Gael",
1291,"LT",6,2012,"Lithuania","Zemaiciai (Samogitian) Party (ZP)",-1,0,,"LTU",2012,2012,"Zemaiciai (Samogitian) Party (ZP)","lt zemaiciai (samogitian) party (zp)","fa55ae13e74445eb5d45a00b2f4ea4a2","ZP",TRUE,"Zemaiciai (Samogitian) Party (ZP)",
1294,"HU",1,2002,"Hungary","ISHP-Independent Small Holders",9,6,1,"HUN",2002,2006,"FKNP (FÜGGETLEN KISGAZDA-, NEMZETI EGYSÉG PÁRT) --- ISHP-Independent Small Holders","hu ishp-independent small holders","725e126f3ead05f41d9c606c37c2c738","ISHP",TRUE,"ISHP-Independent Small Holders",
1303,"FI",6,2012,"Finland","Social Democratic Party",286,206,,"FIN",2002,2012,"Finnish Social Democratic Party --- Social Democratic Party","fi social democratic party","2fbd48e1fb83c740bc8a2c3152144d98",,TRUE,"Social Democratic Party",
1305,"RO",4,2008,"Romania","PRM",31,28,5,"ROU",2006,2008,"Greater Romania Party --- PRM","ro prm","dc80454732b92089ecee25c63bf8189d","PRM",FALSE,,"PRM"
1308,"PT",3,2006,"Portugal","CDS/PP - Centro Democrático Social/Partido Popular",23,28,6,"PRT",2002,2012,"CDS/PP - Centro Democrático Social / Partido Popular --- CDS/PP - Centro Democrático Social/Partido Popular --- Centro Democrático Social - Partido Popular (CDS-PP)","pt cds/pp - centro democrático social/partido popular","4199fbacf0633f3937a96a622d6d0b44","CDS",TRUE,"CDS/PP - Centro Democrático Social/Partido Popular",
1310,"PT",3,2006,"Portugal","BE - Bloco de Esquerda",33,44,8,"PRT",2002,2012,"B.E. -  Bloco de Esquerda --- BE - Bloco de Esquerda --- Bloco de Esquerda (BE)","pt be - bloco de esquerda","209a58cb2762b7fcbe29bac850bb0432","BE",FALSE,,"BE - Bloco de Esquerda"
1311,"CH",1,2002,"Switzerland","Freiheits-Partei",4,1,0,"CHE",2002,2006,"Freiheits-Partei","ch freiheits-partei","7f76d354f5d46f5802a13aefc3082044",,FALSE,,"Freiheits-Partei"
1313,"FR",1,2002,"France","CPNT (Chasse, Pęche, Nature et Traditions)",16,6,0,"FRA",2002,2010,"CPNT (Chasse, pęche, nature et traditions) --- CPNT (Chasse, Pęche, Nature et Traditions)","fr cpnt (chasse, pęche, nature et traditions)","3f8ac55d89710deb742e30cc0d564bc7","CPNT",TRUE,"CPNT (Chasse, Pęche, Nature et Traditions)",
1314,"IL",1,2002,"Israel","Israel ahat",431,227,76,"ISR",2002,2002,"Israel ahat","il israel ahat","b1de3c7a93c799810210b172b7a8bef0",,TRUE,"Israel ahat",
1318,"GB",3,2006,"United Kingdom","United Kingdom Unionist Party",0,0,0,"GBR",2002,2012,"United Kingdom Unionist Party --- United Kingdom Unionist Party (nir)","gb united kingdom unionist party","eef54b19678233cb0720530c47461233",,TRUE,"United Kingdom Unionist Party",
1324,"ES",1,2002,"Spain","Eusko Alkartasuna (EA)",2,1,1,"ESP",2002,2006,"Eusko Alkartasuna (EA)","es eusko alkartasuna (ea)","c32ee252477e59bdbe9603d4b3a9788d","EA",FALSE,,"Eusko Alkartasuna (EA)"
1327,"IT",1,2002,"Italy","Democrazia Europea",4,1,0,"ITA",2002,2004,"Democrazia Europea","it democrazia europea","68e0db0eb08a48be28507bc12235b53f",,FALSE,,"Democrazia Europea"
1328,"PL",2,2004,"Poland","Socjaldemokracja Polska",-1,13,0,"POL",2004,2010,"Social Democracy of Poland --- Social Democratic Party of Poland --- Socjaldemokracja Polska","pl socjaldemokracja polska","cc7c60d9e6b74d28330228dd75813968",,FALSE,,"Socjaldemokracja Polska"
1329,"AT",1,2002,"Austria","ÖVP",534,328,112,"AUT",2002,2008,"ÖVP","at övp","cea1f83530f2f525e8b038d0050fe2c9","VP",FALSE,,"ÖVP"
1330,"TR",2,2004,"Turkey","BBP-Buyuk Birlik Partisi",2,3,0,"TUR",2004,2008,"BBP-Buyuk Birlik Partisi --- Buyuk Birlik Partisi (BBP)","tr bbp-buyuk birlik partisi","8752122889e443a2062298f1da8a5fcd","BBP",FALSE,,"BBP-Buyuk Birlik Partisi"
1337,"IL",1,2002,"Israel","Hatnua Harabit Hameauhedet",31,20,3,"ISR",2002,2002,"Hatnua Harabit Hameauhedet","il hatnua harabit hameauhedet","06519404d4a5f8fabd858f7d1e7efcc9",,FALSE,,"Hatnua Harabit Hameauhedet"
1338,"ES",1,2002,"Spain","Partido Socialista Obrero Espańol (PSOE)",364,331,16,"ESP",2002,2012,"Partido Socialista Obrero Espańol (PSOE)","es partido socialista obrero espańol (psoe)","fd108a0ad7ed765a83abf4bc69a7bf05","PSOE",FALSE,,"Partido Socialista Obrero Espańol (PSOE)"
1343,"IE",5,2010,"Ireland","Socialist Party",5,3,1,"IRL",2010,2012,"Socialist Party","ie socialist party","6afafb08e09c2d1241862ed0bf8dad13",,TRUE,"Socialist Party",
1347,"RO",3,2006,"Romania","Alliance Social Democratic Party and Humanistic Party",-2,-2,-2,"ROU",2006,2006,"Alliance Social Democratic Party and Humanistic Party","ro alliance social democratic party and humanistic party","733a9305c67399f625535f1a48677985",,TRUE,"Alliance Social Democratic Party and Humanistic Party",
1355,"TR",2,2004,"Turkey","DEHAP-DTH",76,98,4,"TUR",2004,2004,"DEHAP-DTH","tr dehap-dth","24b0e5f25e9a042ddb95ff754c193c08","DEHAP",FALSE,,"DEHAP-DTH"
1359,"PT",1,2002,"Portugal","PSD - Partido Social Democrata",302,318,26,"PRT",2002,2012,"Partido Social Democrata (PSD) --- PSD - Partido Social Democrata","pt psd - partido social democrata","d1f8551bccef02954be5cd3f788745c8","PSD",TRUE,"PSD - Partido Social Democrata",
1363,"NL",1,2002,"Netherlands","Socialist Party",129,130,10,"NLD",2002,2012,"PS (Parti socialiste) --- PS (Parti Socialiste)","nl socialist party","d5199a5aed0579d8defa569cc908b923",,TRUE,"Socialist Party",
1369,"IT",1,2002,"Italy","SVP (Südtirol Volksp",-1,0,-1,"ITA",2002,2004,"SVP (Südtirol Volksp --- SVP (Sudtirol Volkspartei - Partito Popolare Sudtirolese) --- SVP (Südtirol Volkspartei) --- SVP Südtirol Vokspartei","it svp (südtirol volksp","1285961c735dac529f7285358f63dc1c","SVP",FALSE,,"SVP (Südtirol Volksp"
1384,"AT",1,2002,"Austria","SPÖ",493,374,128,"AUT",2002,2008,"SPÖ","at spö","aa89d8e4ae123ad7671a580bb2fe09c0","SP",FALSE,,"SPÖ"
1386,"SK",5,2010,"Slovakia","Freedom and Solidarity (SaS)",92,60,0,"SVK",2010,2012,"Freedom and Solidarity (SaS)","sk freedom and solidarity (sas)","b66df9786d0689c4c648e2bddde31f84",,TRUE,"Freedom and Solidarity (SaS)",
1388,"GB",1,2002,"United Kingdom","Liberal Democrat",218,162,9,"GBR",2002,2012,"Liberal Democrat --- Liberal Democrat ","gb liberal democrat","febda1775fb0358f1caf626464335409",,TRUE,"Liberal Democrat",
1395,"HR",4,2008,"Croatia","Hrvatska narodna stranka - Liberalni demokrati (HNS)",41,20,6,"HRV",2008,2010,"Hrvatska narodna stranka - Liberalni demokrati (HNS)","hr hrvatska narodna stranka - liberalni demokrati (hns)","49330bfd47a66bb570c33aa2600954bb","HNS",FALSE,,"Hrvatska narodna stranka - Liberalni demokrati (HNS)"
1396,"IS",6,2012,"Iceland","Samfylkinguna",144,58,,"ISL",2004,2012,"Samfylkinguna --- Social Democratic Alliance","is samfylkinguna","4fe41b1d37427a06809affdbf1f305e0",,FALSE,,"Samfylkinguna"
1401,"SI",1,2002,"Slovenia","Slovene Youth Party (SMS)",28,18,1,"SVN",2002,2002,"Slovene Youth Party (SMS)","si slovene youth party (sms)","ef7faa04be94c691bddffc99996eddaf","SMS",TRUE,"Slovene Youth Party (SMS)",
1403,"SI",1,2002,"Slovenia","United List of Social Democrats (ZLSD)",65,55,12,"SVN",2002,2004,"United List of Social Democrats - ZLSD --- United List of Social Democrats (ZLSD)","si united list of social democrats (zlsd)","7fd2141580c7368cf2e3fb37ea0e4959","ZLSD",TRUE,"United List of Social Democrats (ZLSD)",
1404,"IT",1,2002,"Italy","Rifondazione Comunis",-1,36,7,"ITA",2002,2004,"Rifondazione Comunis --- Rifondazione Comunista","it rifondazione comunis","6245813dfedf8343e4da91eeb0374fac",,FALSE,,"Rifondazione Comunis"
1408,"HU",3,2006,"Hungary","MSZP",399,265,7,"HUN",2002,2012,"HSP-Hungarian Socialist Party --- Magyarorszagi Szocialdemokrata Part --- Magyarországi Szociáldemokrata Párt --- MSZP --- MSZP (Magyar Szocialista Párt)","hu mszp","f3e5b87c0cd796084e48f9c049a41f93","MSZP",FALSE,,"MSZP"
1409,"LT",4,2008,"Lithuania","Lithuanian People's Union ""For the Fair Lithuania"" UTL",-2,-2,-2,"LTU",2008,2010,"Lithuanian People's Union 'For the Fair Lithuania' (UTL) --- Lithuanian People's Union ""For the Fair Lithuania"" UTL","lt lithuanian people's union ""for the fair lithuania"" utl","4f70bcc48529667c568bab150beb4f5c","UTL",TRUE,"Lithuanian People's Union ""For the Fair Lithuania"" UTL",
1410,"LT",4,2008,"Lithuania","Lithuanian Freedom Union (LLS)",-2,-2,-2,"LTU",2008,2010,"Lithuanian Freedom Union (LLS)","lt lithuanian freedom union (lls)","e6ab0cff0dd14cd3aa8db9bd5855d572","LLS",TRUE,"Lithuanian Freedom Union (LLS)",
1412,"HU",3,2006,"Hungary","KDNP",-1,5,2,"HUN",2006,2012,"KDNP --- KDNP (Kereszténydemokrata Néppárt) --- KDP (KERESZTÉNYDEMOKRATAPÁRT- KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS) --- Keresztenydemokrata Part - Kereszteny Centrum Osszefogas --- Kereszténydemokrata Párt - Keresztény Centrum Összefogás","hu kdnp","d85c39158907a9b11e6aa32e0e5c47f3","KDNP",FALSE,,"KDNP"
1415,"CH",6,2012,"Switzerland","Bourgois-democratic Party",41,29,,"CHE",2010,2012,"Bourgois-democratic Party --- Conservative Democratic Party","ch bourgois-democratic party","244f5f24a5e47621a8443b06b32b5cde",,TRUE,"Bourgois-democratic Party",
1420,"NL",1,2002,"Netherlands","Liveable Netherlands",28,3,0,"NLD",2002,2008,"Liveable Netherlands","nl liveable netherlands","09e641ddcb852bfaebca0ad4ee311e03",,TRUE,"Liveable Netherlands",
1424,"BE",1,2002,"Belgium","VU-ID",45,6,0,"BEL",2002,2002,"VU-ID","be vu-id","bff6461e34d2a70643059417ff7a31ae","VU",FALSE,,"VU-ID"
1431,"HR",4,2008,"Croatia","Hrvatska demokrtska zajednica (HDZ)",341,236,84,"HRV",2008,2010,"Hrvatska demokratska zajednica (HDZ) --- Hrvatska demokrtska zajednica (HDZ)","hr hrvatska demokrtska zajednica (hdz)","38fb26cba3a5543b57f8456b39e1e136","HDZ",FALSE,,"Hrvatska demokrtska zajednica (HDZ)"
1439,"PL",1,2002,"Poland","Mniejszosc Niemiecka",2,-1,-1,"POL",2002,2004,"Mniejszosc Niemiecka --- Niemiecka Mniejszosc Gornego Slaska","pl mniejszosc niemiecka","3796880697192a025fbd9ccafbd8198f",,FALSE,,"Mniejszosc Niemiecka"
1443,"RO",4,2008,"Romania","PC",-1,6,6,"ROU",2006,2008,"Conservative Party --- PC","ro pc","61aa90e645a49b0430396abd8a7d4c00","PC",FALSE,,"PC"
1447,"IL",1,2002,"Israel","Mafdal",52,48,7,"ISR",2002,2012,"Mafdal --- National Religious Party --- The Jewish House","il mafdal","cdb77befbb2d1fb3f34b309b69f86ac6",,FALSE,,"Mafdal"
1459,"NL",1,2002,"Netherlands","Christian Union",45,43,8,"NLD",2002,2012,"Christian Union","nl christian union","fac59aa9f523e12877c79aabe3894a59",,TRUE,"Christian Union",
1467,"NL",2,2004,"Netherlands","Party for the Animals",11,5,1,"NLD",2004,2012,"Party for the Animals","nl party for the animals","49d9b46ba2bea3b5f83b74e8768fd2c6",,TRUE,"Party for the Animals",
1468,"GR",1,2002,"Greece","PASOK (Panhellenic Socialist Movement)",678,534,55,"GRC",2002,2010,"Panhellenic Socialist Movement – PASOK --- PASOK (Panhellenic Socialist Movement) --- The Panhellenic Socialist Movement (PASOK)","gr pasok (panhellenic socialist movement)","7f8294409d5fd4bc293fd6de46313f5e","PASOK",TRUE,"PASOK (Panhellenic Socialist Movement)",
